Symbol,Signal,Type,EntryTime,Macro,Phase,Month,PnL_USD,ExitReason,BarsHeld
SOLUSDT,LiquiditySweepLong,LONG,2026-04-23T11:00:00.000Z,FLAT,TEST,2026-04,-0.98,STOP,6
SOLUSDT,LiquiditySweepLong,LONG,2026-04-27T13:00:00.000Z,FLAT,TEST,2026-04,-0.57,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2026-04-28T10:00:00.000Z,FLAT,TEST,2026-04,-0.77,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2026-04-28T15:00:00.000Z,FLAT,TEST,2026-04,1.28,TP1,13
SOLUSDT,LiquiditySweepLong,LONG,2026-05-04T01:00:00.000Z,FLAT,TEST,2026-05,3.25,TP1,55
SOLUSDT,LiquiditySweepLong,LONG,2026-05-08T03:00:00.000Z,UP,TEST,2026-05,2.32,TP2,14
SOLUSDT,LiquiditySweepLong,LONG,2026-05-12T12:00:00.000Z,UP,TEST,2026-05,-0.93,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2026-05-15T06:00:00.000Z,UP,TEST,2026-05,-1.09,STOP,7
SOLUSDT,LiquiditySweepLong,LONG,2026-05-16T11:00:00.000Z,UP,TEST,2026-05,-0.96,STOP,36
SOLUSDT,LiquiditySweepLong,LONG,2026-05-21T13:00:00.000Z,DOWN,TEST,2026-05,1.60,TP1,4
SOLUSDT,LiquiditySweepLong,LONG,2026-05-22T15:00:00.000Z,DOWN,TEST,2026-05,-0.76,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2026-05-25T23:00:00.000Z,FLAT,TEST,2026-05,-0.71,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2026-05-27T05:00:00.000Z,FLAT,TEST,2026-05,-1.44,STOP,16
SOLUSDT,LiquiditySweepLong,LONG,2026-05-29T15:00:00.000Z,DOWN,TEST,2026-05,-2.78,STOP,70
SOLUSDT,LiquiditySweepLong,LONG,2026-06-01T16:00:00.000Z,DOWN,TEST,2026-06,-1.69,STOP,17
SOLUSDT,LiquiditySweepLong,LONG,2026-06-03T00:00:00.000Z,DOWN,TEST,2026-06,-2.88,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2026-06-03T17:00:00.000Z,DOWN,TEST,2026-06,-1.75,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2026-06-10T09:00:00.000Z,DOWN,TEST,2026-06,-0.64,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2026-06-10T10:00:00.000Z,DOWN,TEST,2026-06,1.96,TP1,3
SOLUSDT,LiquiditySweepLong,LONG,2026-06-16T15:00:00.000Z,DOWN,TEST,2026-06,-1.57,STOP,19
SOLUSDT,LiquiditySweepLong,LONG,2026-06-17T13:00:00.000Z,DOWN,TEST,2026-06,2.33,TP1,3
SOLUSDT,LiquiditySweepLong,LONG,2026-06-17T20:00:00.000Z,DOWN,TEST,2026-06,-1.30,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2026-06-17T22:00:00.000Z,DOWN,TEST,2026-06,1.04,TP1,3
SOLUSDT,LiquiditySweepLong,LONG,2026-06-18T06:00:00.000Z,DOWN,TEST,2026-06,-1.22,STOP,9
SOLUSDT,LiquiditySweepLong,LONG,2026-06-18T19:00:00.000Z,DOWN,TEST,2026-06,-1.82,STOP,12
SOLUSDT,LiquiditySweepLong,LONG,2026-06-19T08:00:00.000Z,DOWN,TEST,2026-06,2.07,TP1,20
SOLUSDT,LiquiditySweepLong,LONG,2026-06-22T00:00:00.000Z,DOWN,TEST,2026-06,-1.63,STOP,22
SOLUSDT,LiquiditySweepLong,LONG,2026-06-23T02:00:00.000Z,FLAT,TEST,2026-06,-1.20,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2026-06-27T22:00:00.000Z,DOWN,TEST,2026-06,-0.70,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2026-06-28T23:00:00.000Z,FLAT,TEST,2026-06,4.37,TP1,18
BNBUSDT,LiquiditySweepLong,LONG,2025-07-04T09:00:00.000Z,FLAT,TRAIN,2025-07,-0.77,STOP,5
BNBUSDT,LiquiditySweepLong,LONG,2025-07-11T23:00:00.000Z,FLAT,TRAIN,2025-07,-1.27,STOP,16
BNBUSDT,LiquiditySweepLong,LONG,2025-07-14T20:00:00.000Z,FLAT,TRAIN,2025-07,-0.75,STOP,5
BNBUSDT,LiquiditySweepLong,LONG,2025-07-18T21:00:00.000Z,FLAT,TRAIN,2025-07,3.71,TP1,54
BNBUSDT,LiquiditySweepLong,LONG,2025-07-23T18:00:00.000Z,FLAT,TRAIN,2025-07,-2.06,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2025-07-23T21:00:00.000Z,FLAT,TRAIN,2025-07,-1.78,STOP,8
BNBUSDT,LiquiditySweepLong,LONG,2025-07-24T08:00:00.000Z,FLAT,TRAIN,2025-07,5.80,TP1,80
BNBUSDT,LiquiditySweepLong,LONG,2025-07-29T17:00:00.000Z,FLAT,TRAIN,2025-07,-2.01,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2025-07-30T01:00:00.000Z,FLAT,TRAIN,2025-07,-1.73,STOP,9
BNBUSDT,LiquiditySweepLong,LONG,2025-07-30T14:00:00.000Z,FLAT,TRAIN,2025-07,-2.20,STOP,5
BNBUSDT,LiquiditySweepLong,LONG,2025-08-01T19:00:00.000Z,FLAT,TRAIN,2025-08,-1.20,STOP,1
BNBUSDT,LiquiditySweepLong,LONG,2025-08-03T00:00:00.000Z,UP,TRAIN,2025-08,2.30,TP1,37
BNBUSDT,LiquiditySweepLong,LONG,2025-08-05T23:00:00.000Z,UP,TRAIN,2025-08,2.63,TP1,35
BNBUSDT,LiquiditySweepLong,LONG,2025-08-11T14:00:00.000Z,UP,TRAIN,2025-08,2.78,TP1,27
BNBUSDT,LiquiditySweepLong,LONG,2025-08-15T17:00:00.000Z,UP,TRAIN,2025-08,2.83,TP1,37
BNBUSDT,LiquiditySweepLong,LONG,2025-08-18T07:00:00.000Z,FLAT,TRAIN,2025-08,1.37,TP1,10
BNBUSDT,LiquiditySweepLong,LONG,2025-08-19T20:00:00.000Z,FLAT,TRAIN,2025-08,-1.48,STOP,3
BNBUSDT,LiquiditySweepLong,LONG,2025-08-20T02:00:00.000Z,FLAT,TRAIN,2025-08,2.80,TP1,17
BNBUSDT,LiquiditySweepLong,LONG,2025-08-21T21:00:00.000Z,FLAT,TRAIN,2025-08,2.39,TP2,17
BNBUSDT,LiquiditySweepLong,LONG,2025-08-24T04:00:00.000Z,FLAT,TRAIN,2025-08,-0.98,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2025-08-24T13:00:00.000Z,FLAT,TRAIN,2025-08,0.89,TP1,4
BNBUSDT,LiquiditySweepLong,LONG,2025-08-25T09:00:00.000Z,FLAT,TRAIN,2025-08,-1.08,STOP,1
BNBUSDT,LiquiditySweepLong,LONG,2025-08-25T22:00:00.000Z,FLAT,TRAIN,2025-08,-1.34,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2025-08-26T01:00:00.000Z,FLAT,TRAIN,2025-08,3.51,TP1,60
BNBUSDT,LiquiditySweepLong,LONG,2025-08-30T14:00:00.000Z,FLAT,TRAIN,2025-08,-0.92,STOP,38
BNBUSDT,LiquiditySweepLong,LONG,2025-09-09T16:00:00.000Z,UP,TRAIN,2025-09,0.93,TP1,14
BNBUSDT,LiquiditySweepLong,LONG,2025-09-24T05:00:00.000Z,UP,TRAIN,2025-09,-2.38,STOP,23
BNBUSDT,LiquiditySweepLong,LONG,2025-09-25T12:00:00.000Z,UP,TRAIN,2025-09,-1.10,STOP,4
BNBUSDT,LiquiditySweepLong,LONG,2025-09-26T00:00:00.000Z,UP,TRAIN,2025-09,-1.80,STOP,4
BNBUSDT,LiquiditySweepLong,LONG,2025-09-26T12:00:00.000Z,UP,TRAIN,2025-09,3.11,TP1,26
BNBUSDT,LiquiditySweepLong,LONG,2025-10-04T17:00:00.000Z,UP,TRAIN,2025-10,2.58,TP1,11
BNBUSDT,LiquiditySweepLong,LONG,2025-10-09T17:00:00.000Z,UP,TRAIN,2025-10,-1.96,STOP,22
BNBUSDT,LiquiditySweepLong,LONG,2025-10-15T16:00:00.000Z,FLAT,TRAIN,2025-10,-1.63,STOP,1
BNBUSDT,LiquiditySweepLong,LONG,2025-10-15T18:00:00.000Z,FLAT,TRAIN,2025-10,-1.53,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2025-10-15T22:00:00.000Z,FLAT,TRAIN,2025-10,1.03,TP1,2
BNBUSDT,LiquiditySweepLong,LONG,2025-10-19T01:00:00.000Z,UP,TRAIN,2025-10,-0.86,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2025-10-19T10:00:00.000Z,UP,TRAIN,2025-10,-3.01,STOP,42
BNBUSDT,LiquiditySweepLong,LONG,2025-10-22T22:00:00.000Z,UP,TRAIN,2025-10,1.39,TP1,2
BNBUSDT,LiquiditySweepLong,LONG,2025-10-29T19:00:00.000Z,FLAT,TRAIN,2025-10,-2.34,STOP,18
BNBUSDT,LiquiditySweepLong,LONG,2025-10-30T21:00:00.000Z,UP,TRAIN,2025-10,-2.62,STOP,78
BNBUSDT,LiquiditySweepLong,LONG,2025-11-06T17:00:00.000Z,DOWN,TRAIN,2025-11,3.93,TP1,27
BNBUSDT,LiquiditySweepLong,LONG,2025-11-12T01:00:00.000Z,FLAT,TRAIN,2025-11,-1.12,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2025-11-13T21:00:00.000Z,FLAT,TRAIN,2025-11,-1.24,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2025-11-14T05:00:00.000Z,DOWN,TRAIN,2025-11,-2.22,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2025-11-16T02:00:00.000Z,DOWN,TRAIN,2025-11,-2.09,STOP,14
BNBUSDT,LiquiditySweepLong,LONG,2025-11-16T18:00:00.000Z,DOWN,TRAIN,2025-11,1.79,TP1,6
BNBUSDT,LiquiditySweepLong,LONG,2025-11-17T21:00:00.000Z,DOWN,TRAIN,2025-11,-1.43,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2025-11-18T04:00:00.000Z,DOWN,TRAIN,2025-11,-2.54,STOP,37
BNBUSDT,LiquiditySweepLong,LONG,2025-11-21T01:00:00.000Z,DOWN,TRAIN,2025-11,-1.13,STOP,1
BNBUSDT,LiquiditySweepLong,LONG,2025-11-21T04:00:00.000Z,DOWN,TRAIN,2025-11,-1.28,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2025-11-24T02:00:00.000Z,DOWN,TRAIN,2025-11,-1.63,STOP,12
BNBUSDT,LiquiditySweepLong,LONG,2025-11-24T15:00:00.000Z,DOWN,TRAIN,2025-11,3.32,TP1,50
BNBUSDT,LiquiditySweepLong,LONG,2025-12-01T06:00:00.000Z,FLAT,TRAIN,2025-12,-1.13,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2025-12-04T20:00:00.000Z,DOWN,TRAIN,2025-12,-1.80,STOP,17
BNBUSDT,LiquiditySweepLong,LONG,2025-12-09T11:00:00.000Z,FLAT,TRAIN,2025-12,-0.70,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2025-12-09T14:00:00.000Z,FLAT,TRAIN,2025-12,1.52,TP2,1
BNBUSDT,LiquiditySweepLong,LONG,2025-12-10T12:00:00.000Z,FLAT,TRAIN,2025-12,0.92,TP1,6
BNBUSDT,LiquiditySweepLong,LONG,2025-12-11T04:00:00.000Z,FLAT,TRAIN,2025-12,-1.32,STOP,10
BNBUSDT,LiquiditySweepLong,LONG,2025-12-11T15:00:00.000Z,FLAT,TRAIN,2025-12,2.40,TP2,6
BNBUSDT,LiquiditySweepLong,LONG,2025-12-12T16:00:00.000Z,FLAT,TRAIN,2025-12,0.97,TP1,11
BNBUSDT,LiquiditySweepLong,LONG,2025-12-15T00:00:00.000Z,FLAT,TRAIN,2025-12,-1.62,STOP,15
BNBUSDT,LiquiditySweepLong,LONG,2025-12-17T06:00:00.000Z,FLAT,TRAIN,2025-12,-1.41,STOP,9
BNBUSDT,LiquiditySweepLong,LONG,2025-12-17T20:00:00.000Z,FLAT,TRAIN,2025-12,-1.30,STOP,9
BNBUSDT,LiquiditySweepLong,LONG,2025-12-18T18:00:00.000Z,DOWN,TRAIN,2025-12,3.05,TP1,26
BNBUSDT,LiquiditySweepLong,LONG,2025-12-24T03:00:00.000Z,FLAT,TRAIN,2025-12,-0.80,STOP,44
BNBUSDT,LiquiditySweepLong,LONG,2026-01-06T19:00:00.000Z,UP,TEST,2026-01,-1.29,STOP,35
BNBUSDT,LiquiditySweepLong,LONG,2026-01-12T01:00:00.000Z,FLAT,TEST,2026-01,-0.98,STOP,13
BNBUSDT,LiquiditySweepLong,LONG,2026-01-12T15:00:00.000Z,FLAT,TEST,2026-01,2.28,TP1,27
BNBUSDT,LiquiditySweepLong,LONG,2026-01-15T21:00:00.000Z,FLAT,TEST,2026-01,2.07,TP2,42
BNBUSDT,LiquiditySweepLong,LONG,2026-01-20T00:00:00.000Z,UP,TEST,2026-01,-1.31,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2026-01-21T13:00:00.000Z,UP,TEST,2026-01,2.20,TP1,21
BNBUSDT,LiquiditySweepLong,LONG,2026-01-29T20:00:00.000Z,DOWN,TEST,2026-01,-1.56,STOP,5
BNBUSDT,LiquiditySweepLong,LONG,2026-01-30T03:00:00.000Z,DOWN,TEST,2026-01,-1.42,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2026-01-30T19:00:00.000Z,DOWN,TEST,2026-01,-2.70,STOP,18
BNBUSDT,LiquiditySweepLong,LONG,2026-02-01T16:00:00.000Z,DOWN,TEST,2026-02,-1.63,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2026-02-05T14:00:00.000Z,DOWN,TEST,2026-02,-1.24,STOP,1
BNBUSDT,LiquiditySweepLong,LONG,2026-02-07T11:00:00.000Z,DOWN,TEST,2026-02,1.62,TP1,5
BNBUSDT,LiquiditySweepLong,LONG,2026-02-15T20:00:00.000Z,DOWN,TEST,2026-02,1.68,TP1,16
BNBUSDT,LiquiditySweepLong,LONG,2026-02-17T16:00:00.000Z,FLAT,TEST,2026-02,-1.65,STOP,22
BNBUSDT,LiquiditySweepLong,LONG,2026-02-18T15:00:00.000Z,FLAT,TEST,2026-02,-1.83,STOP,4
BNBUSDT,LiquiditySweepLong,LONG,2026-02-22T01:00:00.000Z,FLAT,TEST,2026-02,-0.85,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2026-02-24T08:00:00.000Z,DOWN,TEST,2026-02,-1.27,STOP,5
BNBUSDT,LiquiditySweepLong,LONG,2026-02-24T15:00:00.000Z,DOWN,TEST,2026-02,3.01,TP1,21
BNBUSDT,LiquiditySweepLong,LONG,2026-02-27T23:00:00.000Z,DOWN,TEST,2026-02,-1.62,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2026-02-28T10:00:00.000Z,FLAT,TEST,2026-02,2.76,TP2,8
BNBUSDT,LiquiditySweepLong,LONG,2026-03-01T23:00:00.000Z,FLAT,TEST,2026-03,2.30,TP1,15
BNBUSDT,LiquiditySweepLong,LONG,2026-03-07T23:00:00.000Z,DOWN,TEST,2026-03,-0.70,STOP,3
BNBUSDT,LiquiditySweepLong,LONG,2026-03-08T14:00:00.000Z,DOWN,TEST,2026-03,-1.05,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2026-03-11T12:00:00.000Z,FLAT,TEST,2026-03,2.13,TP1,36
BNBUSDT,LiquiditySweepLong,LONG,2026-03-13T23:00:00.000Z,DOWN,TEST,2026-03,-0.64,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2026-03-14T11:00:00.000Z,DOWN,TEST,2026-03,1.18,TP1,21
BNBUSDT,LiquiditySweepLong,LONG,2026-03-17T14:00:00.000Z,DOWN,TEST,2026-03,-1.23,STOP,21
BNBUSDT,LiquiditySweepLong,LONG,2026-03-18T21:00:00.000Z,UP,TEST,2026-03,-1.47,STOP,10
BNBUSDT,LiquiditySweepLong,LONG,2026-03-22T01:00:00.000Z,DOWN,TEST,2026-03,-1.53,STOP,29
BNBUSDT,LiquiditySweepLong,LONG,2026-03-23T07:00:00.000Z,DOWN,TEST,2026-03,1.69,TP2,4
BNBUSDT,LiquiditySweepLong,LONG,2026-03-26T07:00:00.000Z,DOWN,TEST,2026-03,-0.61,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2026-03-27T12:00:00.000Z,DOWN,TEST,2026-03,-0.94,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2026-03-27T15:00:00.000Z,DOWN,TEST,2026-03,-1.05,STOP,55
BNBUSDT,LiquiditySweepLong,LONG,2026-03-31T00:00:00.000Z,DOWN,TEST,2026-03,-0.94,STOP,9
BNBUSDT,LiquiditySweepLong,LONG,2026-04-05T14:00:00.000Z,DOWN,TEST,2026-04,0.96,TP1,8
BNBUSDT,LiquiditySweepLong,LONG,2026-04-09T01:00:00.000Z,DOWN,TEST,2026-04,1.14,TP1,20
BNBUSDT,LiquiditySweepLong,LONG,2026-04-10T09:00:00.000Z,FLAT,TEST,2026-04,1.53,TP1,34
BNBUSDT,LiquiditySweepLong,LONG,2026-04-18T12:00:00.000Z,DOWN,TEST,2026-04,-0.71,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2026-04-19T05:00:00.000Z,UP,TEST,2026-04,-0.65,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2026-04-19T08:00:00.000Z,UP,TEST,2026-04,-0.79,STOP,14
BNBUSDT,LiquiditySweepLong,LONG,2026-04-21T18:00:00.000Z,FLAT,TEST,2026-04,-0.81,STOP,1
BNBUSDT,LiquiditySweepLong,LONG,2026-04-23T04:00:00.000Z,UP,TEST,2026-04,-0.76,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2026-04-27T14:00:00.000Z,FLAT,TEST,2026-04,-0.65,STOP,1
BNBUSDT,LiquiditySweepLong,LONG,2026-04-28T14:00:00.000Z,FLAT,TEST,2026-04,0.75,TP1,14
BNBUSDT,LiquiditySweepLong,LONG,2026-05-02T00:00:00.000Z,DOWN,TEST,2026-05,0.85,TP1,49
BNBUSDT,LiquiditySweepLong,LONG,2026-05-07T15:00:00.000Z,UP,TEST,2026-05,-0.60,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2026-05-10T02:00:00.000Z,UP,TEST,2026-05,1.03,TP1,13
BNBUSDT,LiquiditySweepLong,LONG,2026-05-15T16:00:00.000Z,UP,TEST,2026-05,-1.07,STOP,10
BNBUSDT,LiquiditySweepLong,LONG,2026-05-16T08:00:00.000Z,UP,TEST,2026-05,-1.09,STOP,1
BNBUSDT,LiquiditySweepLong,LONG,2026-05-16T11:00:00.000Z,UP,TEST,2026-05,-0.83,STOP,36
BNBUSDT,LiquiditySweepLong,LONG,2026-05-18T07:00:00.000Z,UP,TEST,2026-05,-0.94,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2026-05-18T16:00:00.000Z,UP,TEST,2026-05,1.70,TP1,56
BNBUSDT,LiquiditySweepLong,LONG,2026-05-26T02:00:00.000Z,FLAT,TEST,2026-05,-0.79,STOP,15
BNBUSDT,LiquiditySweepLong,LONG,2026-05-27T14:00:00.000Z,FLAT,TEST,2026-05,-0.89,STOP,7
BNBUSDT,LiquiditySweepLong,LONG,2026-05-28T07:00:00.000Z,FLAT,TEST,2026-05,-0.84,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2026-05-28T14:00:00.000Z,FLAT,TEST,2026-05,1.90,TP1,35
BNBUSDT,LiquiditySweepLong,LONG,2026-05-31T17:00:00.000Z,UP,TEST,2026-05,-1.71,STOP,8
BNBUSDT,LiquiditySweepLong,LONG,2026-06-01T17:00:00.000Z,UP,TEST,2026-06,-2.12,STOP,20
BNBUSDT,LiquiditySweepLong,LONG,2026-06-02T20:00:00.000Z,UP,TEST,2026-06,-1.59,STOP,2
BNBUSDT,LiquiditySweepLong,LONG,2026-06-04T11:00:00.000Z,UP,TEST,2026-06,-1.43,STOP,18
BNBUSDT,LiquiditySweepLong,LONG,2026-06-09T17:00:00.000Z,DOWN,TEST,2026-06,-1.53,STOP,16
BNBUSDT,LiquiditySweepLong,LONG,2026-06-10T12:00:00.000Z,DOWN,TEST,2026-06,2.78,TP1,47
BNBUSDT,LiquiditySweepLong,LONG,2026-06-17T10:00:00.000Z,FLAT,TEST,2026-06,0.94,TP2,2
BNBUSDT,LiquiditySweepLong,LONG,2026-06-17T23:00:00.000Z,FLAT,TEST,2026-06,-1.31,STOP,5
BNBUSDT,LiquiditySweepLong,LONG,2026-06-22T23:00:00.000Z,FLAT,TEST,2026-06,-0.69,STOP,6
BNBUSDT,LiquiditySweepLong,LONG,2026-06-28T07:00:00.000Z,DOWN,TEST,2026-06,-0.73,STOP,9
BNBUSDT,LiquiditySweepLong,LONG,2026-06-28T18:00:00.000Z,DOWN,TEST,2026-06,-0.97,STOP,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-05T20:00:00.000Z,FLAT,TRAIN,2025-07,2.95,TP1,25
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-07T19:00:00.000Z,FLAT,TRAIN,2025-07,-1.24,STOP,6
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-08T03:00:00.000Z,FLAT,TRAIN,2025-07,-0.54,STOP,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-08T05:00:00.000Z,FLAT,TRAIN,2025-07,1.75,TP1,6
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-12T16:00:00.000Z,FLAT,TRAIN,2025-07,2.87,TP1,11
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-14T21:00:00.000Z,FLAT,TRAIN,2025-07,-1.77,STOP,4
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-15T05:00:00.000Z,FLAT,TRAIN,2025-07,3.87,TP1,12
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-19T02:00:00.000Z,FLAT,TRAIN,2025-07,4.21,TP1,17
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-22T18:00:00.000Z,FLAT,TRAIN,2025-07,-2.23,STOP,18
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-23T18:00:00.000Z,FLAT,TRAIN,2025-07,-2.73,STOP,2
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-23T21:00:00.000Z,FLAT,TRAIN,2025-07,-2.08,STOP,8
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-28T23:00:00.000Z,FLAT,TRAIN,2025-07,-0.95,STOP,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-29T16:00:00.000Z,FLAT,TRAIN,2025-07,-0.86,STOP,3
AVAXUSDT,LiquiditySweepLong,LONG,2025-07-29T21:00:00.000Z,FLAT,TRAIN,2025-07,-2.22,STOP,12
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-01T07:00:00.000Z,FLAT,TRAIN,2025-08,-2.00,STOP,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-01T19:00:00.000Z,FLAT,TRAIN,2025-08,-2.02,STOP,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-05T23:00:00.000Z,UP,TRAIN,2025-08,4.17,TP1,45
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-14T22:00:00.000Z,UP,TRAIN,2025-08,4.42,TP2,5
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-18T10:00:00.000Z,FLAT,TRAIN,2025-08,-1.89,STOP,17
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-19T08:00:00.000Z,FLAT,TRAIN,2025-08,1.18,TP1,3
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-19T17:00:00.000Z,FLAT,TRAIN,2025-08,-0.97,STOP,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-19T20:00:00.000Z,FLAT,TRAIN,2025-08,-1.69,STOP,5
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-20T02:00:00.000Z,FLAT,TRAIN,2025-08,3.34,TP1,17
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-21T13:00:00.000Z,FLAT,TRAIN,2025-08,-1.08,STOP,3
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-21T18:00:00.000Z,FLAT,TRAIN,2025-08,-1.47,STOP,17
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-24T12:00:00.000Z,UP,TRAIN,2025-08,2.46,TP2,3
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-25T11:00:00.000Z,UP,TRAIN,2025-08,-1.41,STOP,6
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-28T21:00:00.000Z,FLAT,TRAIN,2025-08,-1.70,STOP,10
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-29T10:00:00.000Z,FLAT,TRAIN,2025-08,-1.51,STOP,4
AVAXUSDT,LiquiditySweepLong,LONG,2025-08-31T21:00:00.000Z,FLAT,TRAIN,2025-08,-0.83,STOP,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-01T06:00:00.000Z,FLAT,TRAIN,2025-09,2.11,TP1,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-01T23:00:00.000Z,FLAT,TRAIN,2025-09,4.42,TP1,23
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-05T02:00:00.000Z,FLAT,TRAIN,2025-09,3.42,TP1,79
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-11T13:00:00.000Z,UP,TRAIN,2025-09,4.52,TP1,39
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-17T06:00:00.000Z,UP,TRAIN,2025-09,-2.19,STOP,9
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-19T15:00:00.000Z,UP,TRAIN,2025-09,-1.11,STOP,5
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-20T00:00:00.000Z,UP,TRAIN,2025-09,-1.82,STOP,10
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-21T03:00:00.000Z,UP,TRAIN,2025-09,-1.66,STOP,5
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-21T10:00:00.000Z,UP,TRAIN,2025-09,-1.94,STOP,14
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-25T00:00:00.000Z,UP,TRAIN,2025-09,0.92,TP2,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-25T01:00:00.000Z,UP,TRAIN,2025-09,-1.45,STOP,2
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-25T09:00:00.000Z,UP,TRAIN,2025-09,-1.42,STOP,3
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-26T07:00:00.000Z,UP,TRAIN,2025-09,-2.53,STOP,4
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-26T13:00:00.000Z,UP,TRAIN,2025-09,-1.95,STOP,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-28T04:00:00.000Z,UP,TRAIN,2025-09,-0.88,STOP,2
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-28T07:00:00.000Z,UP,TRAIN,2025-09,-1.32,STOP,5
AVAXUSDT,LiquiditySweepLong,LONG,2025-09-30T17:00:00.000Z,FLAT,TRAIN,2025-09,1.11,TP1,1
AVAXUSDT,LiquiditySweepLong,LONG,2025-10-04T16:00:00.000Z,FLAT,TRAIN,2025-10,1.38,TP1,11
AVAXUSDT,LiquiditySweepLong,LONG,2025-10-05T21:00:00.000Z,FLAT,TRAIN,2025-10,1.57,TP1,7
AVAXUSDT,LiquiditySweepLong,LONG,2025-10-13T12:00:00.000Z,DOWN,TRAIN,2025-10,5.70,TP1,7
AVAXUSDT,LiquiditySweepLong,LONG,2025-10-14T11:00:00.000Z,DOWN,TRAIN,2025-10,-2.22,STOP,2
