Symbol,Signal,Type,EntryTime,Macro,Phase,Month,PnL_USD,ExitReason,BarsHeld
LINKUSDT,EmaRetestShort,SHORT,2025-11-21T17:00:00.000Z,DOWN,TRAIN,2025-11,3.06,TP1,15
LINKUSDT,EmaRetestShort,SHORT,2025-11-22T12:00:00.000Z,DOWN,TRAIN,2025-11,-1.79,STOP,4
LINKUSDT,EmaRetestShort,SHORT,2025-11-22T17:00:00.000Z,DOWN,TRAIN,2025-11,-1.25,STOP,5
LINKUSDT,EmaRetestShort,SHORT,2025-11-23T23:00:00.000Z,DOWN,TRAIN,2025-11,-1.93,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-11-24T04:00:00.000Z,DOWN,TRAIN,2025-11,-2.21,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2025-11-24T09:00:00.000Z,DOWN,TRAIN,2025-11,-2.16,STOP,6
LINKUSDT,EmaRetestShort,SHORT,2025-11-25T07:00:00.000Z,DOWN,TRAIN,2025-11,-1.61,STOP,10
LINKUSDT,EmaRetestShort,SHORT,2025-12-02T01:00:00.000Z,DOWN,TRAIN,2025-12,-1.69,STOP,10
LINKUSDT,EmaRetestShort,SHORT,2025-12-04T05:00:00.000Z,DOWN,TRAIN,2025-12,-1.91,STOP,4
LINKUSDT,EmaRetestShort,SHORT,2025-12-04T12:00:00.000Z,DOWN,TRAIN,2025-12,-1.22,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-12-04T16:00:00.000Z,DOWN,TRAIN,2025-12,2.88,TP1,21
LINKUSDT,EmaRetestShort,SHORT,2025-12-06T04:00:00.000Z,DOWN,TRAIN,2025-12,-1.27,STOP,10
LINKUSDT,EmaRetestShort,SHORT,2025-12-07T08:00:00.000Z,DOWN,TRAIN,2025-12,3.35,TP2,6
LINKUSDT,EmaRetestShort,SHORT,2025-12-11T00:00:00.000Z,DOWN,TRAIN,2025-12,-2.94,STOP,37
LINKUSDT,EmaRetestShort,SHORT,2025-12-16T13:00:00.000Z,DOWN,TRAIN,2025-12,-2.74,STOP,26
LINKUSDT,EmaRetestShort,SHORT,2025-12-18T10:00:00.000Z,DOWN,TRAIN,2025-12,-0.56,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-12-26T21:00:00.000Z,DOWN,TRAIN,2025-12,-0.86,STOP,11
LINKUSDT,EmaRetestShort,SHORT,2025-12-27T10:00:00.000Z,DOWN,TRAIN,2025-12,-0.71,STOP,4
LINKUSDT,EmaRetestShort,SHORT,2025-12-28T09:00:00.000Z,DOWN,TRAIN,2025-12,-1.00,STOP,5
LINKUSDT,EmaRetestShort,SHORT,2026-01-03T06:00:00.000Z,DOWN,TEST,2026-01,-1.38,STOP,18
LINKUSDT,EmaRetestShort,SHORT,2026-01-04T19:00:00.000Z,DOWN,TEST,2026-01,-1.49,STOP,5
LINKUSDT,EmaRetestShort,SHORT,2026-01-05T08:00:00.000Z,DOWN,TEST,2026-01,-1.08,STOP,6
LINKUSDT,EmaRetestShort,SHORT,2026-01-06T07:00:00.000Z,DOWN,TEST,2026-01,-1.99,STOP,7
LINKUSDT,EmaRetestShort,SHORT,2026-01-21T02:00:00.000Z,DOWN,TEST,2026-01,-0.78,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2026-01-21T06:00:00.000Z,DOWN,TEST,2026-01,1.70,TP1,6
LINKUSDT,EmaRetestShort,SHORT,2026-01-22T11:00:00.000Z,DOWN,TEST,2026-01,1.85,TP1,27
LINKUSDT,EmaRetestShort,SHORT,2026-01-23T14:00:00.000Z,DOWN,TEST,2026-01,-1.53,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2026-01-23T19:00:00.000Z,DOWN,TEST,2026-01,3.04,TP1,45
LINKUSDT,EmaRetestShort,SHORT,2026-01-26T02:00:00.000Z,DOWN,TEST,2026-01,-1.42,STOP,6
LINKUSDT,EmaRetestShort,SHORT,2026-01-26T09:00:00.000Z,DOWN,TEST,2026-01,-1.72,STOP,5
LINKUSDT,EmaRetestShort,SHORT,2026-01-27T09:00:00.000Z,DOWN,TEST,2026-01,-1.25,STOP,7
LINKUSDT,EmaRetestShort,SHORT,2026-01-27T17:00:00.000Z,DOWN,TEST,2026-01,4.64,TP1,45
LINKUSDT,EmaRetestShort,SHORT,2026-01-30T15:00:00.000Z,DOWN,TEST,2026-01,-1.10,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-01-30T17:00:00.000Z,DOWN,TEST,2026-01,-1.26,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-01-30T20:00:00.000Z,DOWN,TEST,2026-01,6.72,TP2,18
LINKUSDT,EmaRetestShort,SHORT,2026-02-01T03:00:00.000Z,DOWN,TEST,2026-02,0.96,TP1,4
LINKUSDT,EmaRetestShort,SHORT,2026-02-01T10:00:00.000Z,DOWN,TEST,2026-02,3.93,TP1,13
LINKUSDT,EmaRetestShort,SHORT,2026-02-02T02:00:00.000Z,DOWN,TEST,2026-02,-2.25,STOP,10
LINKUSDT,EmaRetestShort,SHORT,2026-02-03T02:00:00.000Z,DOWN,TEST,2026-02,4.56,TP1,16
LINKUSDT,EmaRetestShort,SHORT,2026-02-03T23:00:00.000Z,DOWN,TEST,2026-02,-2.24,STOP,4
LINKUSDT,EmaRetestShort,SHORT,2026-02-04T10:00:00.000Z,DOWN,TEST,2026-02,2.31,TP1,4
LINKUSDT,EmaRetestShort,SHORT,2026-02-04T20:00:00.000Z,DOWN,TEST,2026-02,2.17,TP1,2
LINKUSDT,EmaRetestShort,SHORT,2026-02-04T22:00:00.000Z,DOWN,TEST,2026-02,6.91,TP2,17
LINKUSDT,EmaRetestShort,SHORT,2026-02-06T06:00:00.000Z,DOWN,TEST,2026-02,-2.78,STOP,7
LINKUSDT,EmaRetestShort,SHORT,2026-02-07T09:00:00.000Z,DOWN,TEST,2026-02,-1.49,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2026-02-07T14:00:00.000Z,DOWN,TEST,2026-02,-2.11,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2026-02-08T03:00:00.000Z,DOWN,TEST,2026-02,-1.77,STOP,8
LINKUSDT,EmaRetestShort,SHORT,2026-02-08T15:00:00.000Z,DOWN,TEST,2026-02,-1.46,STOP,8
LINKUSDT,EmaRetestShort,SHORT,2026-02-08T23:00:00.000Z,DOWN,TEST,2026-02,4.13,TP1,53
LINKUSDT,EmaRetestShort,SHORT,2026-02-11T04:00:00.000Z,DOWN,TEST,2026-02,-2.27,STOP,58
LINKUSDT,EmaRetestShort,SHORT,2026-02-15T10:00:00.000Z,DOWN,TEST,2026-02,2.63,TP1,3
LINKUSDT,EmaRetestShort,SHORT,2026-02-16T01:00:00.000Z,DOWN,TEST,2026-02,-1.37,STOP,8
LINKUSDT,EmaRetestShort,SHORT,2026-02-16T11:00:00.000Z,DOWN,TEST,2026-02,-1.37,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-02-23T11:00:00.000Z,DOWN,TEST,2026-02,-1.30,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-02-23T14:00:00.000Z,DOWN,TEST,2026-02,2.16,TP1,3
LINKUSDT,EmaRetestShort,SHORT,2026-02-23T17:00:00.000Z,DOWN,TEST,2026-02,-2.08,STOP,32
LINKUSDT,EmaRetestShort,SHORT,2026-02-26T14:00:00.000Z,DOWN,TEST,2026-02,3.00,TP1,21
LINKUSDT,EmaRetestShort,SHORT,2026-02-27T11:00:00.000Z,DOWN,TEST,2026-02,5.34,TP1,19
LINKUSDT,EmaRetestShort,SHORT,2026-02-28T14:00:00.000Z,DOWN,TEST,2026-02,-1.85,STOP,4
LINKUSDT,EmaRetestShort,SHORT,2026-03-01T12:00:00.000Z,DOWN,TEST,2026-03,-1.16,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-03-05T15:00:00.000Z,DOWN,TEST,2026-03,3.95,TP1,23
LINKUSDT,EmaRetestShort,SHORT,2026-03-08T11:00:00.000Z,DOWN,TEST,2026-03,-1.59,STOP,16
LINKUSDT,EmaRetestShort,SHORT,2026-03-13T21:00:00.000Z,DOWN,TEST,2026-03,1.82,TP1,12
LINKUSDT,EmaRetestShort,SHORT,2026-03-14T14:00:00.000Z,DOWN,TEST,2026-03,-0.85,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2026-03-14T17:00:00.000Z,DOWN,TEST,2026-03,-0.84,STOP,4
LINKUSDT,EmaRetestShort,SHORT,2026-03-15T15:00:00.000Z,DOWN,TEST,2026-03,-0.93,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2026-03-15T18:00:00.000Z,DOWN,TEST,2026-03,-1.23,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2026-03-21T13:00:00.000Z,DOWN,TEST,2026-03,-0.64,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-03-21T14:00:00.000Z,DOWN,TEST,2026-03,2.81,TP2,9
LINKUSDT,EmaRetestShort,SHORT,2026-03-21T23:00:00.000Z,DOWN,TEST,2026-03,-3.11,STOP,36
LINKUSDT,EmaRetestShort,SHORT,2026-03-24T13:00:00.000Z,DOWN,TEST,2026-03,-1.73,STOP,11
LINKUSDT,EmaRetestShort,SHORT,2026-03-25T18:00:00.000Z,DOWN,TEST,2026-03,2.76,TP1,15
LINKUSDT,EmaRetestShort,SHORT,2026-03-27T02:00:00.000Z,DOWN,TEST,2026-03,1.05,TP1,6
LINKUSDT,EmaRetestShort,SHORT,2026-03-27T08:00:00.000Z,DOWN,TEST,2026-03,2.29,TP1,2
LINKUSDT,EmaRetestShort,SHORT,2026-03-28T08:00:00.000Z,DOWN,TEST,2026-03,-1.08,STOP,5
LINKUSDT,EmaRetestShort,SHORT,2026-03-28T21:00:00.000Z,DOWN,TEST,2026-03,1.72,TP1,2
LINKUSDT,EmaRetestShort,SHORT,2026-03-28T23:00:00.000Z,DOWN,TEST,2026-03,-1.84,STOP,27
LINKUSDT,EmaRetestShort,SHORT,2026-03-30T17:00:00.000Z,DOWN,TEST,2026-03,-1.79,STOP,24
LINKUSDT,EmaRetestShort,SHORT,2026-04-01T22:00:00.000Z,DOWN,TEST,2026-04,2.26,TP1,3
LINKUSDT,EmaRetestShort,SHORT,2026-04-02T01:00:00.000Z,DOWN,TEST,2026-04,-3.13,STOP,97
LINKUSDT,EmaRetestShort,SHORT,2026-04-06T21:00:00.000Z,DOWN,TEST,2026-04,1.65,TP1,2
LINKUSDT,EmaRetestShort,SHORT,2026-04-06T23:00:00.000Z,DOWN,TEST,2026-04,-1.98,STOP,23
LINKUSDT,EmaRetestShort,SHORT,2026-04-08T14:00:00.000Z,DOWN,TEST,2026-04,-3.05,STOP,128
LINKUSDT,EmaRetestShort,SHORT,2026-04-14T12:00:00.000Z,DOWN,TEST,2026-04,-1.13,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-04-14T15:00:00.000Z,DOWN,TEST,2026-04,-2.02,STOP,28
LINKUSDT,EmaRetestShort,SHORT,2026-05-28T15:00:00.000Z,DOWN,TEST,2026-05,-1.02,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-05-28T19:00:00.000Z,DOWN,TEST,2026-05,-1.33,STOP,20
LINKUSDT,EmaRetestShort,SHORT,2026-05-29T18:00:00.000Z,DOWN,TEST,2026-05,-1.89,STOP,7
LINKUSDT,EmaRetestShort,SHORT,2026-05-30T23:00:00.000Z,DOWN,TEST,2026-05,-1.08,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2026-06-03T08:00:00.000Z,DOWN,TEST,2026-06,-0.79,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2026-06-03T12:00:00.000Z,DOWN,TEST,2026-06,2.08,TP1,4
LINKUSDT,EmaRetestShort,SHORT,2026-06-03T16:00:00.000Z,DOWN,TEST,2026-06,3.95,TP1,10
LINKUSDT,EmaRetestShort,SHORT,2026-06-04T04:00:00.000Z,DOWN,TEST,2026-06,2.81,TP1,5
LINKUSDT,EmaRetestShort,SHORT,2026-06-04T14:00:00.000Z,DOWN,TEST,2026-06,1.95,TP1,12
LINKUSDT,EmaRetestShort,SHORT,2026-06-05T22:00:00.000Z,DOWN,TEST,2026-06,2.40,TP1,5
LINKUSDT,EmaRetestShort,SHORT,2026-06-06T06:00:00.000Z,DOWN,TEST,2026-06,-1.55,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2026-06-06T09:00:00.000Z,DOWN,TEST,2026-06,-1.82,STOP,16
LINKUSDT,EmaRetestShort,SHORT,2026-06-07T19:00:00.000Z,DOWN,TEST,2026-06,-2.31,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2026-06-09T07:00:00.000Z,DOWN,TEST,2026-06,2.27,TP1,8
LINKUSDT,EmaRetestShort,SHORT,2026-06-09T15:00:00.000Z,DOWN,TEST,2026-06,-2.56,STOP,5
LINKUSDT,EmaRetestShort,SHORT,2026-06-09T21:00:00.000Z,DOWN,TEST,2026-06,2.18,TP1,12
LINKUSDT,EmaRetestShort,SHORT,2026-06-10T16:00:00.000Z,DOWN,TEST,2026-06,2.76,TP1,5
LINKUSDT,EmaRetestShort,SHORT,2026-06-11T14:00:00.000Z,DOWN,TEST,2026-06,-1.40,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2026-06-15T22:00:00.000Z,DOWN,TEST,2026-06,-1.75,STOP,10
LINKUSDT,EmaRetestShort,SHORT,2026-06-16T13:00:00.000Z,DOWN,TEST,2026-06,5.25,TP1,161
LINKUSDT,EmaRetestShort,SHORT,2026-06-23T16:00:00.000Z,DOWN,TEST,2026-06,2.38,TP1,23
LINKUSDT,EmaRetestShort,SHORT,2026-06-24T22:00:00.000Z,DOWN,TEST,2026-06,-1.26,STOP,7
LINKUSDT,EmaRetestShort,SHORT,2026-06-25T10:00:00.000Z,DOWN,TEST,2026-06,2.86,TP2,3
LINKUSDT,EmaRetestShort,SHORT,2026-06-25T22:00:00.000Z,DOWN,TEST,2026-06,2.14,TP2,4
LINKUSDT,EmaRetestShort,SHORT,2026-06-26T02:00:00.000Z,DOWN,TEST,2026-06,-2.77,STOP,4
LINKUSDT,EmaRetestShort,SHORT,2026-06-26T09:00:00.000Z,DOWN,TEST,2026-06,-2.20,STOP,6
LINKUSDT,EmaRetestShort,SHORT,2026-06-27T19:00:00.000Z,DOWN,TEST,2026-06,-1.27,STOP,46
ADAUSDT,EmaRetestShort,SHORT,2025-09-24T21:00:00.000Z,DOWN,TRAIN,2025-09,2.17,TP1,6
ADAUSDT,EmaRetestShort,SHORT,2025-09-25T03:00:00.000Z,DOWN,TRAIN,2025-09,2.90,TP1,9
ADAUSDT,EmaRetestShort,SHORT,2025-09-25T15:00:00.000Z,DOWN,TRAIN,2025-09,3.50,TP2,2
ADAUSDT,EmaRetestShort,SHORT,2025-09-26T01:00:00.000Z,DOWN,TRAIN,2025-09,1.61,TP2,9
ADAUSDT,EmaRetestShort,SHORT,2025-09-26T10:00:00.000Z,DOWN,TRAIN,2025-09,-2.15,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-09-26T14:00:00.000Z,DOWN,TRAIN,2025-09,-1.84,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-09-27T07:00:00.000Z,DOWN,TRAIN,2025-09,2.02,TP1,29
ADAUSDT,EmaRetestShort,SHORT,2025-09-29T10:00:00.000Z,DOWN,TRAIN,2025-09,-1.26,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-09-30T00:00:00.000Z,DOWN,TRAIN,2025-09,2.27,TP1,15
ADAUSDT,EmaRetestShort,SHORT,2025-09-30T15:00:00.000Z,DOWN,TRAIN,2025-09,-1.43,STOP,4
ADAUSDT,EmaRetestShort,SHORT,2025-10-01T03:00:00.000Z,DOWN,TRAIN,2025-10,-1.84,STOP,5
ADAUSDT,EmaRetestShort,SHORT,2025-10-02T14:00:00.000Z,DOWN,TRAIN,2025-10,-2.02,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-10-03T01:00:00.000Z,DOWN,TRAIN,2025-10,-1.91,STOP,14
ADAUSDT,EmaRetestShort,SHORT,2025-10-04T00:00:00.000Z,DOWN,TRAIN,2025-10,1.90,TP1,10
ADAUSDT,EmaRetestShort,SHORT,2025-10-04T14:00:00.000Z,DOWN,TRAIN,2025-10,-1.57,STOP,12
ADAUSDT,EmaRetestShort,SHORT,2025-10-05T12:00:00.000Z,DOWN,TRAIN,2025-10,2.95,TP2,7
ADAUSDT,EmaRetestShort,SHORT,2025-10-06T00:00:00.000Z,DOWN,TRAIN,2025-10,-1.40,STOP,6
ADAUSDT,EmaRetestShort,SHORT,2025-10-06T07:00:00.000Z,DOWN,TRAIN,2025-10,-1.11,STOP,1
ADAUSDT,EmaRetestShort,SHORT,2025-10-08T09:00:00.000Z,DOWN,TRAIN,2025-10,-0.88,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-10-08T11:00:00.000Z,DOWN,TRAIN,2025-10,-0.98,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-10-08T14:00:00.000Z,DOWN,TRAIN,2025-10,-1.74,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-10-12T08:00:00.000Z,DOWN,TRAIN,2025-10,-1.35,STOP,6
ADAUSDT,EmaRetestShort,SHORT,2025-10-14T02:00:00.000Z,DOWN,TRAIN,2025-10,2.96,TP1,3
ADAUSDT,EmaRetestShort,SHORT,2025-10-14T05:00:00.000Z,DOWN,TRAIN,2025-10,5.86,TP1,58
ADAUSDT,EmaRetestShort,SHORT,2025-10-17T01:00:00.000Z,DOWN,TRAIN,2025-10,3.47,TP2,5
ADAUSDT,EmaRetestShort,SHORT,2025-10-17T16:00:00.000Z,DOWN,TRAIN,2025-10,-1.63,STOP,9
ADAUSDT,EmaRetestShort,SHORT,2025-10-18T04:00:00.000Z,DOWN,TRAIN,2025-10,-1.54,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-10-18T13:00:00.000Z,DOWN,TRAIN,2025-10,-1.76,STOP,21
ADAUSDT,EmaRetestShort,SHORT,2025-10-20T00:00:00.000Z,DOWN,TRAIN,2025-10,-2.05,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-10-20T16:00:00.000Z,DOWN,TRAIN,2025-10,-1.94,STOP,22
ADAUSDT,EmaRetestShort,SHORT,2025-10-21T22:00:00.000Z,DOWN,TRAIN,2025-10,4.41,TP1,23
ADAUSDT,EmaRetestShort,SHORT,2025-10-23T20:00:00.000Z,DOWN,TRAIN,2025-10,-1.44,STOP,8
ADAUSDT,EmaRetestShort,SHORT,2025-10-24T14:00:00.000Z,DOWN,TRAIN,2025-10,-1.70,STOP,7
ADAUSDT,EmaRetestShort,SHORT,2025-10-30T01:00:00.000Z,DOWN,TRAIN,2025-10,-0.67,STOP,1
ADAUSDT,EmaRetestShort,SHORT,2025-10-30T03:00:00.000Z,DOWN,TRAIN,2025-10,2.02,TP2,1
ADAUSDT,EmaRetestShort,SHORT,2025-10-30T04:00:00.000Z,DOWN,TRAIN,2025-10,5.84,TP1,15
ADAUSDT,EmaRetestShort,SHORT,2025-10-31T02:00:00.000Z,DOWN,TRAIN,2025-10,-1.00,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-10-31T07:00:00.000Z,DOWN,TRAIN,2025-10,-0.84,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-10-31T09:00:00.000Z,DOWN,TRAIN,2025-10,-1.17,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-10-31T12:00:00.000Z,DOWN,TRAIN,2025-10,2.69,TP1,52
ADAUSDT,EmaRetestShort,SHORT,2025-11-02T22:00:00.000Z,DOWN,TRAIN,2025-11,-0.84,STOP,1
ADAUSDT,EmaRetestShort,SHORT,2025-11-03T00:00:00.000Z,DOWN,TRAIN,2025-11,3.09,TP1,3
ADAUSDT,EmaRetestShort,SHORT,2025-11-04T04:00:00.000Z,DOWN,TRAIN,2025-11,2.95,TP2,1
ADAUSDT,EmaRetestShort,SHORT,2025-11-04T15:00:00.000Z,DOWN,TRAIN,2025-11,3.93,TP1,2
ADAUSDT,EmaRetestShort,SHORT,2025-11-05T08:00:00.000Z,DOWN,TRAIN,2025-11,-1.78,STOP,4
ADAUSDT,EmaRetestShort,SHORT,2025-11-06T01:00:00.000Z,DOWN,TRAIN,2025-11,1.71,TP1,11
ADAUSDT,EmaRetestShort,SHORT,2025-11-06T12:00:00.000Z,DOWN,TRAIN,2025-11,-1.55,STOP,1
ADAUSDT,EmaRetestShort,SHORT,2025-11-06T14:00:00.000Z,DOWN,TRAIN,2025-11,-2.48,STOP,13
ADAUSDT,EmaRetestShort,SHORT,2025-11-07T10:00:00.000Z,DOWN,TRAIN,2025-11,-2.43,STOP,6
ADAUSDT,EmaRetestShort,SHORT,2025-11-08T13:00:00.000Z,DOWN,TRAIN,2025-11,-2.17,STOP,30
ADAUSDT,EmaRetestShort,SHORT,2025-11-10T14:00:00.000Z,DOWN,TRAIN,2025-11,-2.86,STOP,11
ADAUSDT,EmaRetestShort,SHORT,2025-11-11T04:00:00.000Z,DOWN,TRAIN,2025-11,4.68,TP1,17
ADAUSDT,EmaRetestShort,SHORT,2025-11-14T17:00:00.000Z,DOWN,TRAIN,2025-11,4.03,TP1,46
ADAUSDT,EmaRetestShort,SHORT,2025-11-17T01:00:00.000Z,DOWN,TRAIN,2025-11,-1.36,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-11-18T05:00:00.000Z,DOWN,TRAIN,2025-11,-1.41,STOP,10
ADAUSDT,EmaRetestShort,SHORT,2025-11-18T21:00:00.000Z,DOWN,TRAIN,2025-11,3.80,TP1,19
ADAUSDT,EmaRetestShort,SHORT,2025-11-19T22:00:00.000Z,DOWN,TRAIN,2025-11,-0.95,STOP,1
ADAUSDT,EmaRetestShort,SHORT,2025-11-20T14:00:00.000Z,DOWN,TRAIN,2025-11,4.56,TP2,2
ADAUSDT,EmaRetestShort,SHORT,2025-11-21T19:00:00.000Z,DOWN,TRAIN,2025-11,3.50,TP1,18
ADAUSDT,EmaRetestShort,SHORT,2025-11-22T15:00:00.000Z,DOWN,TRAIN,2025-11,-1.07,STOP,1
ADAUSDT,EmaRetestShort,SHORT,2025-11-22T17:00:00.000Z,DOWN,TRAIN,2025-11,-1.15,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-11-22T19:00:00.000Z,DOWN,TRAIN,2025-11,-1.11,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-11-23T17:00:00.000Z,DOWN,TRAIN,2025-11,-2.39,STOP,9
ADAUSDT,EmaRetestShort,SHORT,2025-11-24T04:00:00.000Z,DOWN,TRAIN,2025-11,-2.36,STOP,1
ADAUSDT,EmaRetestShort,SHORT,2025-11-24T09:00:00.000Z,DOWN,TRAIN,2025-11,-2.21,STOP,6
ADAUSDT,EmaRetestShort,SHORT,2025-11-25T06:00:00.000Z,DOWN,TRAIN,2025-11,2.17,TP1,7
ADAUSDT,EmaRetestShort,SHORT,2025-11-25T13:00:00.000Z,DOWN,TRAIN,2025-11,-1.55,STOP,4
ADAUSDT,EmaRetestShort,SHORT,2025-11-25T18:00:00.000Z,DOWN,TRAIN,2025-11,-1.32,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-11-26T04:00:00.000Z,DOWN,TRAIN,2025-11,-1.68,STOP,13
ADAUSDT,EmaRetestShort,SHORT,2025-11-27T11:00:00.000Z,DOWN,TRAIN,2025-11,-1.12,STOP,5
ADAUSDT,EmaRetestShort,SHORT,2025-11-27T22:00:00.000Z,DOWN,TRAIN,2025-11,2.91,TP1,19
ADAUSDT,EmaRetestShort,SHORT,2025-12-02T08:00:00.000Z,DOWN,TRAIN,2025-12,-1.65,STOP,2
ADAUSDT,EmaRetestShort,SHORT,2025-12-03T14:00:00.000Z,DOWN,TRAIN,2025-12,-2.39,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-12-04T10:00:00.000Z,DOWN,TRAIN,2025-12,-1.48,STOP,5
ADAUSDT,EmaRetestShort,SHORT,2025-12-04T17:00:00.000Z,DOWN,TRAIN,2025-12,3.08,TP1,18
ADAUSDT,EmaRetestShort,SHORT,2025-12-06T12:00:00.000Z,DOWN,TRAIN,2025-12,-0.69,STOP,4
ADAUSDT,EmaRetestShort,SHORT,2025-12-06T19:00:00.000Z,DOWN,TRAIN,2025-12,-2.16,STOP,21
ADAUSDT,EmaRetestShort,SHORT,2025-12-07T21:00:00.000Z,DOWN,TRAIN,2025-12,-2.96,STOP,12
ADAUSDT,EmaRetestShort,SHORT,2025-12-10T15:00:00.000Z,DOWN,TRAIN,2025-12,-1.18,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-12-10T20:00:00.000Z,DOWN,TRAIN,2025-12,5.40,TP1,7
ADAUSDT,EmaRetestShort,SHORT,2025-12-11T22:00:00.000Z,DOWN,TRAIN,2025-12,-1.41,STOP,8
ADAUSDT,EmaRetestShort,SHORT,2025-12-12T08:00:00.000Z,DOWN,TRAIN,2025-12,3.30,TP2,7
ADAUSDT,EmaRetestShort,SHORT,2025-12-13T05:00:00.000Z,DOWN,TRAIN,2025-12,-0.78,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2025-12-13T09:00:00.000Z,DOWN,TRAIN,2025-12,-0.82,STOP,1
ADAUSDT,EmaRetestShort,SHORT,2025-12-13T11:00:00.000Z,DOWN,TRAIN,2025-12,2.66,TP2,24
ADAUSDT,EmaRetestShort,SHORT,2025-12-14T11:00:00.000Z,DOWN,TRAIN,2025-12,2.21,TP1,12
ADAUSDT,EmaRetestShort,SHORT,2025-12-15T08:00:00.000Z,DOWN,TRAIN,2025-12,3.87,TP2,7
ADAUSDT,EmaRetestShort,SHORT,2025-12-16T00:00:00.000Z,DOWN,TRAIN,2025-12,-1.73,STOP,15
ADAUSDT,EmaRetestShort,SHORT,2025-12-16T17:00:00.000Z,DOWN,TRAIN,2025-12,-1.77,STOP,21
ADAUSDT,EmaRetestShort,SHORT,2025-12-20T19:00:00.000Z,DOWN,TRAIN,2025-12,1.11,TP1,6
ADAUSDT,EmaRetestShort,SHORT,2025-12-21T01:00:00.000Z,DOWN,TRAIN,2025-12,-1.37,STOP,8
ADAUSDT,EmaRetestShort,SHORT,2025-12-26T07:00:00.000Z,DOWN,TRAIN,2025-12,-1.75,STOP,29
ADAUSDT,EmaRetestShort,SHORT,2025-12-28T18:00:00.000Z,DOWN,TRAIN,2025-12,-2.25,STOP,6
ADAUSDT,EmaRetestShort,SHORT,2025-12-29T09:00:00.000Z,DOWN,TRAIN,2025-12,4.00,TP1,10
ADAUSDT,EmaRetestShort,SHORT,2025-12-30T10:00:00.000Z,DOWN,TRAIN,2025-12,1.52,TP1,27
ADAUSDT,EmaRetestShort,SHORT,2026-01-01T06:00:00.000Z,DOWN,TEST,2026-01,-0.93,STOP,3
ADAUSDT,EmaRetestShort,SHORT,2026-01-03T07:00:00.000Z,DOWN,TEST,2026-01,-2.95,STOP,17
ADAUSDT,EmaRetestShort,SHORT,2026-01-05T04:00:00.000Z,DOWN,TEST,2026-01,-2.16,STOP,10
ADAUSDT,EmaRetestShort,SHORT,2026-01-06T07:00:00.000Z,DOWN,TEST,2026-01,-2.78,STOP,7
ADAUSDT,EmaRetestShort,SHORT,2026-01-07T00:00:00.000Z,DOWN,TEST,2026-01,-2.18,STOP,8
ADAUSDT,EmaRetestShort,SHORT,2026-01-07T09:00:00.000Z,DOWN,TEST,2026-01,5.70,TP1,110
ADAUSDT,EmaRetestShort,SHORT,2026-01-19T11:00:00.000Z,DOWN,TEST,2026-01,2.05,TP1,21
ADAUSDT,EmaRetestShort,SHORT,2026-01-20T08:00:00.000Z,DOWN,TEST,2026-01,-2.19,STOP,37
